ts	imei	mwra	p.android.gm	p.android.externalstorage	p.android.chrome	p.system	p.android.settings	p.android.packageinstaller	p.android.documentsui	p.google	p.notifier	p.olauncher	p.android.defcontainer	p.android.vending	p.process.gapps	p.simulator	p.dogalize	p.android.gms	p.browser.provider	p.gms.persistent	p.katana	p.inputmethod.latin
2018-05-08 13:40:00	359043379931766197	1.00000	13.44649	8.64431	13.69201	10.53949	7.50695	10.35878	11.47452	0.00027	41.92334	55.56205	45.80304	16.21357	85.52480	77.92827	21.87505	42.35620	88.54339	3.60756	10.41073	61.07812
2018-05-08 13:41:00	863033069630348156	1.00000	12.07535	11.15058	9.17406	9.07443	13.05253	10.20012	11.37247	0.00845	46.08834	47.24445	40.97307	10.72795	8.61366	23.20398	89.15169	93.67381	55.55692	67.43815	24.92205	59.84033
2018-05-08 13:42:00	863033069630348982	0.00000	10.40038	12.05453	12.84909	8.53336	12.95857	9.03393	15.72077	0.00025	46.28921	35.40807	50.19619	9.32962	79.78888	5.34764	81.87942	55.02601	80.91496	14.99045	87.26814	55.03587
2018-05-08 13:43:00	8630330696303481180	0.00000	9.41248	14.78609	13.73550	8.64126	13.09142	12.47216	12.75028	0.02528	51.50294	65.10025	51.21079	36.97087	14.52625	46.01391	29.98404	70.75248	63.08220	19.10285	88.08310	57.43181
2018-05-08 13:44:00	8630330696303481362	1.00000	8.57405	10.61799	12.65927	7.63647	12.92997	11.80406	11.70210	0.00035	63.41362	56.12262	43.34954	56.18354	77.16085	72.96358	21.09373	66.90234	7.68475	65.46106	84.27324	47.63336
2018-05-08 13:45:00	863033069630348727	1.00000	15.16168	9.48254	13.08429	7.06064	9.34944	10.44913	16.09401	0.00049	50.48085	52.07911	62.89730	0.67495	1.94450	82.98987	24.90880	95.00252	42.95858	72.20097	53.78539	47.16892
2018-05-08 13:46:00	3590433799317662311	0.00000	6.83190	15.10366	10.04196	12.95195	14.50335	12.02173	14.38476	0.00359	45.70824	63.03645	48.58462	11.09402	4.25750	95.13037	86.94136	90.24425	37.50927	97.88200	53.86633	96.61906
2018-05-08 13:47:00	8630330696303481495	0.00000	8.53818	12.05605	10.21016	7.65044	14.94979	12.74882	16.19699	0.00006	47.96755	36.58924	48.06520	30.88785	44.85070	41.24144	95.63405	74.84846	18.68231	34.57333	42.13735	30.76038
2018-05-08 13:48:00	3590433799317661248	0.00000	5.55875	13.89005	12.37607	8.81482	12.17865	10.89542	12.60508	0.00145	60.15896	30.72777	49.21371	54.34113	68.12350	56.66387	39.68892	67.14455	18.95981	72.19227	11.67044	3.14510
2018-05-08 13:49:00	3590433799317661040	1.00000	16.02249	9.98740	14.02733	9.00980	7.95301	9.54126	14.04878	0.00005	43.19085	53.30993	46.25880	56.24437	74.62681	94.16276	14.15975	4.87974	64.56878	8.38275	28.58512	68.21329
2018-05-08 13:50:00	8630330696303481776	1.00000	16.84911	8.30523	16.44422	8.62407	11.99266	6.55225	14.13323	0.00117	53.08987	44.95116	56.31996	18.24658	39.35738	65.02228	52.67308	55.47357	13.86029	3.32070	65.75208	65.72207
2018-05-08 13:51:00	3590433799317661032	0.00000	8.45539	13.89345	5.58754	13.70996	9.94632	15.04139	11.42796	0.00061	44.29953	45.03437	53.64276	32.52482	99.06225	43.49711	61.18626	24.42179	92.00450	4.23650	37.51351	53.22134
2018-05-08 13:52:00	8630330696303481578	1.00000	10.20184	15.54305	8.38848	8.72285	10.55625	11.92850	16.26891	0.08276	56.35218	45.62213	44.97114	71.48134	7.47660	91.13238	34.29997	48.52213	87.99172	66.64576	89.47541	89.02066
2018-05-08 13:53:00	863033069630348602	1.00000	9.24866	15.36072	10.89769	10.81738	8.61696	10.88245	16.34907	0.00316	78.06562	37.36976	57.07087	31.68206	14.27590	63.94477	58.10722	44.30515	81.20885	17.00080	45.97144	16.79719
2018-05-08 13:54:00	8630330696303481321	0.00000	9.40085	18.48041	14.27951	10.35937	12.64701	16.43271	12.31656	0.01403	58.59463	41.86328	45.20025	98.42481	67.06822	52.19558	61.15360	87.09418	92.23019	5.87555	83.72042	5.14693
2018-05-08 13:55:00	8630330696303481107	1.00000	5.68346	10.34999	8.81039	6.71513	18.40990	7.02647	11.14239	0.22556	45.54898	52.75884	85.37196	92.90615	79.90149	97.03601	32.81058	76.89502	59.68716	90.23017	73.60222	20.45900
2018-05-08 13:56:00	863033069630348644	1.00000	15.79090	9.37068	15.17421	9.91173	9.23236	6.66279	12.17585	0.00008	39.90641	38.65689	32.66259	38.51152	5.69737	58.69616	43.60118	8.36365	86.93335	38.93651	26.14475	75.67073
2018-05-08 13:57:00	863033069630348909	1.00000	10.23164	11.05906	11.79009	6.90511	12.32079	7.47683	12.54267	0.00334	26.38785	52.88056	58.89630	62.33375	3.83770	99.71845	53.72837	15.25822	39.79558	89.03614	15.21262	39.45153
2018-05-08 13:58:00	3590433799317661628	0.00000	11.05558	12.99836	9.68433	4.77861	11.09636	11.33440	12.14163	0.00465	27.71079	62.98047	56.44744	53.81036	73.90183	54.44325	39.03435	96.58051	28.61639	29.53310	1.57529	40.33249
2018-05-08 13:59:00	3590433799317662485	1.00000	16.86286	7.14436	13.32544	7.25072	7.50813	7.20215	14.74421	0.00010	60.23736	51.46443	79.14750	53.95362	39.57771	36.65381	1.12119	92.78981	62.87213	45.26199	96.13632	53.25287
2018-05-08 14:00:00	3590433799317661701	1.00000	9.14109	12.97968	9.06305	7.33011	14.90581	9.15823	12.00007	0.02306	50.65412	39.65658	57.32657	2.77410	35.42188	16.90960	87.81107	67.83855	4.86747	23.25378	57.60435	19.24566
2018-05-08 14:01:00	3590433799317661388	1.00000	11.48296	15.77408	8.39266	13.30814	7.86410	9.65958	10.32105	0.00026	55.59269	27.41972	62.37231	47.55412	2.45985	12.52077	20.53852	35.35193	66.95407	59.96764	69.39996	2.78398
2018-05-08 14:02:00	8630330696303481123	1.00000	13.37469	11.30574	12.51556	8.52206	10.41905	11.15248	17.05826	0.00068	58.27656	39.68131	35.61051	93.32123	87.40571	89.77171	24.87361	73.08018	94.28038	69.23600	84.42654	40.68924
2018-05-08 14:03:00	359043379931766684	0.00000	8.46328	13.58448	15.29494	8.69855	14.05862	11.68913	12.27210	0.03114	34.60173	38.21517	52.39185	67.02657	32.36634	63.75169	56.93370	99.69446	6.56677	80.33727	60.69525	68.79360
2018-05-08 14:04:00	3590433799317661644	1.00000	7.51278	13.30093	9.94218	4.74689	16.24949	6.83232	13.38446	0.33512	46.98444	57.20908	41.42347	31.82830	21.86544	67.71221	38.16721	46.61671	69.35113	52.47197	53.35604	64.75022
2018-05-08 14:05:00	3590433799317661073	1.00000	13.14161	5.85468	12.41450	7.16204	11.95946	9.72623	12.74390	0.59911	60.24602	40.12997	52.85538	56.42250	74.54611	18.15657	14.54444	89.07430	99.43162	29.30081	44.57357	72.09693
2018-05-08 14:06:00	3590433799317661099	1.00000	8.52911	11.90364	9.62156	10.59268	12.59220	7.93969	12.12023	0.01303	51.45791	41.33811	65.33334	25.57326	26.58189	3.04268	7.41623	48.72904	44.69345	37.76460	7.43637	68.90782
2018-05-08 14:07:00	3590433799317661883	1.00000	11.28866	11.16367	13.14955	8.95171	10.91514	9.92687	16.39800	0.00010	47.70670	55.53116	49.14361	27.20449	58.36199	38.70232	22.52791	96.01444	82.00474	30.74650	68.44545	67.67802
2018-05-08 14:08:00	863033069630348933	0.00000	11.83062	11.43972	10.55692	10.62849	11.34689	15.67273	13.04695	0.10902	66.64488	50.97178	52.49097	94.26025	98.59273	71.32291	34.59210	8.21627	54.32764	43.08636	62.70091	3.73892
2018-05-08 14:09:00	8630330696303481156	1.00000	11.88668	11.65370	9.36704	11.05164	10.95895	7.98418	10.98101	0.00016	45.57682	47.87744	41.45343	84.60446	92.16118	29.06577	38.67246	82.76360	11.48552	14.38232	3.55267	49.37995
2018-05-08 14:10:00	3590433799317661958	0.00000	11.97584	9.77736	9.93476	7.57143	9.23219	11.11504	14.70208	0.00161	65.09068	42.40368	40.66423	10.51198	43.70388	49.82605	13.09606	62.24493	50.00937	71.10982	68.02234	77.18671
2018-05-08 14:11:00	8630330696303481123	1.00000	10.26954	10.33843	11.93090	7.53081	11.03245	11.45222	12.18141	0.02007	42.70496	53.02623	56.73695	86.63216	64.47215	39.81060	58.05432	11.04479	57.71640	65.00851	70.50173	17.55471
2018-05-08 14:12:00	3590433799317661867	0.00000	10.54210	15.82004	14.59005	7.06443	10.28438	14.02204	13.29553	0.02598	62.50912	61.53764	33.54071	75.47713	89.76494	95.40818	38.77742	30.71512	30.37634	32.44074	58.53411	17.90180
2018-05-08 14:13:00	8630330696303482493	1.00000	10.33810	8.72637	12.32405	9.02139	11.31710	4.88088	11.86587	0.00011	58.45830	30.37666	67.91824	60.48639	16.60943	50.51806	45.73174	50.35892	83.14669	45.52186	94.03620	36.36344
2018-05-08 14:14:00	359043379931766882	1.00000	13.57358	9.19866	12.10266	7.73779	12.36799	7.50631	15.56471	0.01340	19.14261	37.04395	35.63615	62.70358	91.43245	36.33659	55.08246	30.26168	0.58795	62.23116	12.95386	42.95641
2018-05-08 14:15:00	359043379931766601	1.00000	8.58992	14.98942	9.89328	10.68680	10.93439	8.38628	11.81036	0.00990	55.89349	59.60430	21.45269	80.45931	48.72138	79.96887	51.03341	24.73149	94.60183	42.57554	81.65106	13.93219
2018-05-08 14:16:00	3590433799317661040	0.00000	7.00262	14.54348	8.28149	14.41153	12.53986	11.83862	12.26257	0.00120	27.91746	42.39219	31.50862	33.94984	26.82697	26.92649	21.14447	93.54384	15.19829	55.76121	3.52136	35.59601
2018-05-08 14:17:00	8630330696303481222	1.00000	16.08671	7.29192	14.63659	9.83754	7.88202	5.13001	15.25944	0.00003	33.97909	23.54871	36.78462	10.19376	39.51230	93.89141	28.50821	69.41028	77.55239	78.73947	69.98636	88.19922
2018-05-08 14:18:00	3590433799317662428	0.00000	11.13008	7.89836	11.26722	8.79192	7.32106	12.86999	11.82304	0.00035	63.92753	63.94395	58.86859	0.56470	83.47498	85.90527	53.76596	41.06690	43.77230	12.50295	51.39381	30.82588
2018-05-08 14:19:00	3590433799317662337	0.00000	7.02184	14.65688	10.62532	12.52615	15.09115	11.99791	14.62834	0.01075	43.93722	32.96256	37.45718	56.25744	82.18542	45.42771	72.98280	68.87770	17.26938	65.08951	32.49803	83.69864
2018-05-08 14:20:00	863033069630348396	1.00000	8.94111	11.17587	9.15535	7.57189	13.71240	6.07442	12.65704	0.00645	50.55877	52.46587	34.30831	62.66975	28.00522	84.69391	90.63645	7.42468	28.30154	41.74182	36.08924	15.37750
2018-05-08 14:21:00	359043379931766627	0.00000	5.84132	10.25911	10.68877	11.23126	12.70423	10.23920	12.42457	0.02100	37.12448	54.32734	58.65552	80.83694	41.98464	32.14164	25.71593	36.00333	93.33154	34.13630	91.99481	66.85499
2018-05-08 14:22:00	8630330696303481248	1.00000	10.28452	12.81428	11.31802	9.25083	10.33804	11.57727	14.25704	0.00038	52.64610	52.79270	32.65749	54.41920	58.70050	45.45910	13.10311	88.08597	26.34155	57.00307	59.48202	3.37510
2018-05-08 14:23:00	8630330696303481636	0.00000	8.87169	9.37137	4.98617	13.55662	10.10044	13.16584	11.00253	0.00006	49.86295	36.43323	45.84009	63.10810	25.64456	12.20030	60.34722	61.61740	2.37211	26.24711	83.99038	88.01703
2018-05-08 14:24:00	3590433799317661628	1.00000	8.72768	13.65110	11.82122	9.97543	8.63497	10.58560	11.37236	0.00004	44.84332	34.71970	57.14993	88.37417	83.81620	3.71956	96.02918	63.09457	96.02577	22.19937	42.44159	65.67893
2018-05-08 14:25:00	8630330696303482311	1.00000	15.33375	11.88566	15.43126	10.04780	7.71640	8.07050	13.00983	0.00004	39.44839	48.28471	47.19188	75.88298	85.27482	33.55781	18.14571	14.16604	41.73879	46.37145	11.13251	8.07580
2018-05-08 14:26:00	863033069630348164	0.00000	8.89235	14.03681	11.47944	14.41201	14.54446	13.16681	12.29126	0.00050	52.45499	57.90510	69.96402	6.58889	70.43092	30.53440	39.23621	48.70659	66.07621	1.31428	45.13616	61.06985
2018-05-08 14:27:00	8630330696303481214	1.00000	10.29441	10.30829	11.97337	10.96807	7.87385	9.65400	11.73583	0.00010	59.89623	45.96075	44.79990	75.33033	50.67298	12.22417	32.45446	14.19326	67.32995	82.04095	68.40513	86.63754
2018-05-08 14:28:00	3590433799317661883	0.00000	7.62750	13.94155	9.84185	12.79018	15.30761	9.68633	14.30240	0.00400	46.25237	24.82252	47.77008	25.28146	44.42413	19.66096	48.35890	50.77060	98.77195	91.04248	8.50095	25.89724
2018-05-08 14:29:00	863033069630348693	0.00000	8.37760	13.71261	9.93639	7.49109	10.82437	16.77072	14.99385	0.20872	40.90654	65.68713	39.38009	5.18181	53.98398	37.01550	42.62531	31.81845	85.43782	13.96949	2.93086	52.29415
2018-05-08 14:30:00	8630330696303482311	0.00000	10.23805	12.53796	14.41482	8.30208	13.32218	12.93199	11.42706	0.00130	53.98046	49.38681	45.39779	30.81664	88.66894	10.36613	98.14012	78.08226	21.89726	27.21057	5.77888	11.11205
2018-05-08 14:31:00	8630330696303481818	1.00000	11.53395	14.30462	7.84318	10.44053	14.26045	8.69633	11.31162	0.00264	66.77985	67.67911	40.77220	57.33234	22.08487	53.31575	58.90905	61.96808	59.00112	55.50239	26.65118	34.95197
2018-05-08 14:32:00	8630330696303481131	1.00000	8.61304	13.58718	5.09105	9.81748	15.45573	11.93383	11.74282	0.55095	58.21179	46.64822	47.60803	24.97670	72.57559	33.45511	93.56414	94.33828	46.99427	13.53282	18.13861	96.47899
2018-05-08 14:33:00	359043379931766189	0.00000	9.21551	13.55169	8.20040	13.30484	15.17147	13.75812	12.71129	0.00299	45.31007	42.77632	52.47444	63.63680	65.75194	95.15768	66.99049	58.81400	85.26471	46.60797	46.89275	75.97153
2018-05-08 14:34:00	3590433799317662329	1.00000	9.30829	13.19138	11.43122	12.65804	11.18296	7.66057	11.90636	0.00094	27.70057	38.75676	51.07217	33.47415	10.73859	4.24293	30.25711	14.93055	28.90386	49.05029	96.24820	29.83309
2018-05-08 14:35:00	359043379931766759	1.00000	10.53043	13.93547	10.26914	8.86740	12.80435	6.45232	10.93924	0.00104	51.70732	52.08717	41.11475	6.37632	29.84249	35.98657	19.73622	28.85703	19.85524	74.35314	15.30174	87.03129
2018-05-08 14:36:00	8630330696303481925	1.00000	8.03571	10.62170	9.75756	7.82250	10.76819	8.35566	12.78541	0.02977	43.51570	42.88548	66.54460	2.07489	52.02723	9.30542	59.42258	75.68188	24.13489	90.63293	45.16831	70.69538
2018-05-08 14:37:00	359043379931766932	0.00000	8.43892	11.37823	11.65105	11.86044	14.52432	12.47891	13.99122	0.00016	28.59197	50.41839	50.68847	91.53840	80.56886	30.42100	44.86377	14.21878	20.68998	12.97681	63.66569	0.46248
2018-05-08 14:38:00	3590433799317661230	1.00000	16.14514	8.23742	14.39568	9.44157	10.19295	4.59620	13.15523	0.00013	75.48768	11.81540	53.53203	62.38547	16.16608	8.65140	11.17460	47.80631	79.29473	2.14390	20.73598	57.67708
2018-05-08 14:39:00	3590433799317661974	1.00000	8.77574	12.46764	9.41590	9.51704	9.32871	7.78523	7.44945	0.04700	41.68240	14.00573	41.35447	4.34946	23.27987	36.96305	58.80173	8.49361	67.48113	30.02339	39.28191	43.66852
2018-05-08 14:40:00	863033069630348727	1.00000	8.26103	11.71196	13.45067	6.93216	12.20738	8.63808	14.88750	0.00564	44.85310	41.64103	47.48361	57.73743	2.52963	58.65765	98.33332	76.10670	30.89639	45.61995	50.44832	76.85680
2018-05-08 14:41:00	8630330696303482139	1.00000	11.44048	9.75875	12.35579	9.85736	9.83930	8.26961	14.54247	0.00088	57.61080	51.72791	43.75685	76.70949	63.65483	73.42716	71.25075	93.54344	44.53667	33.73244	0.70114	75.91962
2018-05-08 14:42:00	8630330696303481479	0.00000	5.77260	14.23350	8.01021	12.73533	15.26297	16.46342	14.40279	0.00020	61.61410	55.26910	67.84372	46.28713	52.01118	87.72340	17.26434	28.37641	98.39544	8.89751	15.73354	10.53523
2018-05-08 14:43:00	8630330696303481503	1.00000	8.97275	11.11771	9.04601	11.43590	15.98284	7.91499	12.80310	0.00105	58.78209	36.19905	62.25853	24.14130	85.48323	20.55120	90.46839	93.67775	62.28099	61.11652	34.40425	94.82812
2018-05-08 14:44:00	8630330696303481784	1.00000	6.91527	9.02346	11.66339	8.30840	12.80161	6.74589	9.85541	0.00574	33.30649	54.93274	68.88588	93.55402	0.74539	81.06966	91.09099	13.53710	44.45549	7.17874	39.17667	72.08558
2018-05-08 14:45:00	359043379931766619	1.00000	11.20489	13.59863	10.52700	8.19445	14.01825	8.78485	12.51729	0.00347	30.60442	42.89279	43.92898	40.58439	42.34445	0.37832	54.01543	49.64162	23.15603	54.69527	74.10441	3.16224
2018-05-08 14:46:00	863033069630348131	1.00000	7.72619	15.02108	6.11559	7.97626	13.12398	12.81776	16.15632	1.15575	44.63436	15.20052	81.48585	16.03863	57.29779	26.15385	54.55492	19.70318	78.98904	34.26275	77.85798	26.41417
2018-05-08 14:47:00	3590433799317661271	0.00000	8.35031	13.79226	9.87475	7.50425	11.02478	11.90664	14.43523	0.07449	62.86700	47.30692	39.80982	62.40415	80.98440	85.61314	69.76947	11.02904	83.01077	39.71351	92.98971	81.43200
2018-05-08 14:48:00	359043379931766320	1.00000	11.80925	14.49878	9.51166	8.88200	14.72762	10.25524	13.61610	0.00440	59.43067	46.78408	64.06239	54.91004	39.45580	10.41405	44.73919	0.01753	91.17881	39.12328	23.06337	25.55552
2018-05-08 14:49:00	8630330696303482139	1.00000	8.23326	8.99197	10.57827	8.82256	12.83996	6.32064	10.85408	0.00226	54.23516	37.55216	54.97527	98.02525	5.89377	89.71299	88.98164	18.16019	71.13238	63.12227	39.40518	12.50388
2018-05-08 14:50:00	863033069630348917	1.00000	16.29311	5.60002	12.77428	6.02404	10.12138	7.00636	14.02034	0.00221	42.91362	30.61070	46.04133	34.01748	53.32486	87.41264	28.16275	80.10553	74.23026	64.23448	36.08740	33.11582
2018-05-08 14:51:00	359043379931766825	1.00000	5.76798	8.69212	13.53295	8.59433	12.34750	6.80215	10.83289	0.00134	31.70041	47.30420	74.57796	76.48124	18.23795	12.10770	66.72142	20.56633	14.89728	67.48045	51.95288	89.79973
2018-05-08 14:52:00	3590433799317661222	0.00000	9.19384	9.96955	6.31344	13.70148	11.12265	12.99482	10.91584	0.00009	43.14754	25.06663	45.73087	6.13755	36.36213	27.37071	83.13292	93.66273	70.36359	94.41227	88.60725	28.81704
2018-05-08 14:53:00	863033069630348099	1.00000	14.88057	5.78513	11.24103	8.35827	9.00481	5.98045	14.70016	0.00031	47.72475	42.11167	45.83809	15.00443	65.72368	17.67513	8.74083	83.07025	33.78672	76.88990	17.89657	70.46101
2018-05-08 14:54:00	8630330696303481586	1.00000	13.98064	12.10085	14.52066	10.43431	8.95253	12.27246	13.71815	0.00009	66.92270	49.68787	40.99496	26.22355	63.33253	96.89378	25.42928	8.06519	86.04191	97.16980	84.77518	43.14582
2018-05-08 14:55:00	8630330696303482469	1.00000	8.06496	14.74256	6.87593	7.90623	11.86176	11.88520	13.02037	0.98938	43.41652	46.48361	49.73020	62.74938	89.45362	1.69180	3.89989	32.65222	68.62852	65.54407	20.19794	71.28351
2018-05-08 14:56:00	3590433799317661529	1.00000	13.80632	10.51348	14.46034	10.34286	10.91569	9.12929	9.24371	0.00880	53.87438	40.09975	35.36141	53.41847	98.57821	72.15044	19.10918	21.27363	60.60780	25.76865	77.15368	76.11401
2018-05-08 14:57:00	3590433799317661271	0.00000	11.94165	14.53998	12.18020	9.85807	13.13828	13.23160	15.26615	0.02224	29.79365	57.55242	55.80871	61.92723	87.20775	69.67139	88.03185	33.96306	75.16090	81.88263	63.30133	81.19050
2018-05-08 14:58:00	8630330696303482246	0.00000	11.49772	15.04333	10.42591	12.57035	12.63281	11.42374	13.02846	0.00125	56.12678	51.23309	81.46597	76.67736	96.08757	73.76490	74.94000	83.91473	51.89154	12.60358	51.17542	8.51169
2018-05-08 14:59:00	3590433799317662048	1.00000	10.26711	10.92144	13.14850	9.43240	9.74070	10.91820	10.25196	0.00129	49.73349	44.61047	69.11116	79.55919	61.97108	50.11033	97.33839	91.57427	76.49503	20.75430	31.07429	11.16626
2018-05-08 15:00:00	359043379931766627	1.00000	10.94187	15.65662	6.98781	8.66932	10.03072	11.07052	13.54585	0.07053	57.52758	44.32818	45.47853	94.48875	40.18529	53.44232	29.40460	94.50258	18.85140	53.50682	60.50047	12.20975
2018-05-08 15:01:00	8630330696303481958	1.00000	8.96521	11.15783	8.19256	10.52271	12.28245	6.92381	8.64120	0.02334	29.25196	41.28006	65.13688	51.37186	77.59523	43.50522	1.90787	97.77442	36.64501	1.90200	17.75754	91.05471
2018-05-08 15:02:00	3590433799317661628	0.00000	8.10812	11.47814	7.35314	14.00374	9.17130	12.96962	11.85213	0.00020	51.15534	68.81277	40.45926	18.53038	53.69377	10.57723	44.19317	58.97914	12.53512	95.95378	54.37653	7.49549
2018-05-08 15:03:00	863033069630348958	1.00000	11.47655	7.08867	10.22122	8.26975	10.18903	9.59118	16.06523	0.00214	38.94849	37.34956	59.97764	66.26826	1.04863	88.36370	5.52372	80.53449	2.60220	72.94892	98.66271	67.68188
2018-05-08 15:04:00	359043379931766148	1.00000	8.65018	13.09678	8.09740	9.21669	10.58191	11.79868	13.14144	0.05794	59.77127	52.28871	48.26942	30.06367	73.68452	66.47746	92.52020	32.10651	7.25816	18.30247	30.80717	37.67041
2018-05-08 15:05:00	8630330696303482329	1.00000	10.59618	8.14548	11.21462	10.10721	11.13414	8.67163	9.83932	0.01409	29.65958	67.60413	55.27451	87.82208	27.85268	98.35011	15.81896	57.88698	6.59199	3.86902	51.21364	85.71383
2018-05-08 15:06:00	8630330696303481222	1.00000	14.16256	7.87278	11.95951	8.03574	9.60181	10.09356	12.36546	0.07241	39.87956	73.55589	63.01698	14.45454	27.29690	95.30268	60.71002	93.14715	88.45881	11.98949	17.57984	94.92010
2018-05-08 15:07:00	8630330696303482071	1.00000	8.77462	13.67615	7.65643	11.07707	11.05533	6.34047	8.68253	0.01109	56.48250	37.34238	42.31447	22.65994	36.42513	57.29536	1.84848	47.94036	19.42231	22.86564	79.39840	4.72296
2018-05-08 15:08:00	359043379931766791	1.00000	8.22973	12.29461	11.66689	7.19133	15.13333	7.78725	14.05689	0.00525	58.55113	65.83939	32.69923	22.86529	89.78092	56.87622	57.62890	27.54265	34.46279	99.51586	78.83133	89.35073
2018-05-08 15:09:00	863033069630348255	1.00000	12.85506	11.25769	12.57329	8.12931	10.43101	11.09050	12.69320	0.01606	51.46943	56.65447	60.84926	79.22826	81.62297	95.18358	77.55923	66.21680	52.07491	56.68285	46.20702	73.90361
2018-05-08 15:10:00	8630330696303482071	1.00000	15.39856	6.98959	14.01488	8.87558	10.89334	7.66207	14.10376	0.00079	66.88460	44.40275	66.47751	92.88590	51.74444	48.54966	96.86393	84.06736	73.13983	37.13343	15.87762	23.84691
2018-05-08 15:11:00	359043379931766841	1.00000	11.02787	12.34916	9.64714	7.59382	12.22410	9.60734	12.71232	0.00635	46.78624	40.87718	47.17379	13.59375	5.05813	5.62305	56.74476	77.53772	15.07976	49.41815	86.22248	22.23403
