latitude	longitude	store_name	code	location	imei
42.30865	-83.48216	Canton	US	America/Detroit	359043379931766122
41.24264	16.50104	Bisceglie	IT	Europe/Rome	863033069630348842
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481321
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661057
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	8630330696303481313
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317662030
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	8630330696303482287
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348495
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661842
3.8801	-77.03116	Buenaventura	CO	America/Bogota	359043379931766304
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348727
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481636
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	863033069630348768
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303481537
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348339
42.7392	-84.62081	Waverly	US	America/Detroit	3590433799317661909
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303481016
43.91452	-69.96533	Brunswick	US	America/New_York	863033069630348867
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303481461
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303481016
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	8630330696303481842
43.35071	46.10925	Gudermes	RU	Europe/Moscow	359043379931766981
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481537
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317661867
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661149
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317662063
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661008
48.90982	2.45012	Bobigny	FR	Europe/Paris	359043379931766098
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481784
31.20176	29.91582	Alexandria	EG	Africa/Cairo	8630330696303481511
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317662154
3.27833	32.88667	Kitgum	UG	Africa/Kampala	3590433799317661925
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303482089
-1.63333	13.58357	Franceville	GA	Africa/Libreville	863033069630348990
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317662428
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661610
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303482303
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661172
28.90054	-81.26367	Deltona	US	America/New_York	359043379931766486
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317662071
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348081
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317661529
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661057
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661917
46.7055	38.2739	Yeysk	RU	Europe/Moscow	8630330696303482378
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317661370
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481214
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	8630330696303482352
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317661339
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766015
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317662113
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317661727
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317662196
42.06166	-1.60452	Tudela	ES	Europe/Madrid	8630330696303482279
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317661859
38.38479	-0.76773	Novelda	ES	Europe/Madrid	863033069630348057
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317661222
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766726
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303482345
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	359043379931766411
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661065
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348834
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348602
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	8630330696303481016
51.03427	5.37429	Houthalen	BE	Europe/Brussels	863033069630348040
26.44931	91.61356	Rangia	IN	Asia/Kolkata	3590433799317661164
60.18427	24.95034	Kallio	FI	Europe/Helsinki	359043379931766437
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766965
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317661537
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481826
51.62907	-0.74934	High Wycombe	GB	Europe/London	863033069630348479
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766197
36.6009	126.665	Hongseong	KR	Asia/Seoul	359043379931766494
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317662162
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	863033069630348594
43.61058	1.33467	Colomiers	FR	Europe/Paris	359043379931766429
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303482113
42.93369	-72.27814	Keene	US	America/New_York	863033069630348487
14.95472	120.89694	Baliuag	PH	Asia/Manila	359043379931766692
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317661099
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317661560
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	863033069630348834
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661396
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303482436
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	8630330696303481982
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661073
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	863033069630348826
11.86064	9.0027	Gaya	NG	Africa/Lagos	359043379931766288
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303481248
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303481230
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766122
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661404
47.98372	10.18527	Memmingen	DE	Europe/Berlin	359043379931766254
22.10194	85.37752	Barbil	IN	Asia/Kolkata	8630330696303481172
30.21121	74.4818	Malaut	IN	Asia/Kolkata	8630330696303481644
43.2907	5.4384	Marseille 11	FR	Europe/Paris	863033069630348446
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	3590433799317662006
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	359043379931766783
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661255
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766072
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348552
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	3590433799317662394
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	863033069630348040
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	359043379931766247
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303482451
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	359043379931766932
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766379
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	8630330696303482428
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303481255
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766767
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348875
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348099
50.75767	-1.5443	Lymington	GB	Europe/London	359043379931766619
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317661248
53.63333	9.85	Halstenbek	DE	Europe/Berlin	863033069630348941
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317661370
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348115
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766239
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317662162
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	8630330696303482170
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	3590433799317661297
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	359043379931766940
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481925
36.08497	9.37082	Siliana	TN	Africa/Tunis	863033069630348628
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661016
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	3590433799317661164
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317662352
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303482485
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662238
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317661081
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317661313
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	8630330696303481859
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	863033069630348461
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	863033069630348230
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317662048
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303482014
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	863033069630348131
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481529
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	863033069630348180
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303481511
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766759
54.84444	38.16694	Kashira	RU	Europe/Moscow	3590433799317661289
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	359043379931766940
34.61667	135.6	Yao	JP	Asia/Tokyo	359043379931766171
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	359043379931766148
38.96372	-76.99081	Chillum	US	America/New_York	863033069630348768
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766833
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	359043379931766759
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303482444
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303481461
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303481719
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	8630330696303481735
26.18924	-98.15529	San Juan	US	America/Chicago	8630330696303481966
50.74497	3.20639	Mouscron	BE	Europe/Brussels	863033069630348859
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303481461
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661560
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	359043379931766726
47.76232	-122.2054	Bothell	US	America/Los_Angeles	863033069630348792
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481800
34.15429	3.50309	Messaad	DZ	Africa/Algiers	863033069630348313
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317662303
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766478
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317662238
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303481826
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303481651
54.60528	18.34717	Reda	PL	Europe/Warsaw	8630330696303481446
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	8630330696303482337
42.8334	-80.38297	Norfolk County	CA	America/Toronto	863033069630348594
39.72943	-104.83192	Aurora	US	America/Denver	8630330696303481610
32.55531	76.12647	Chamba	IN	Asia/Kolkata	863033069630348487
23.29549	113.82465	Licheng	CN	Asia/Shanghai	8630330696303482204
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	863033069630348297
43.4125	23.225	Montana	BG	Europe/Sofia	8630330696303481396
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317662352
-0.71667	-48.52333	Soure	BR	America/Belem	359043379931766866
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766981
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	8630330696303482337
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	3590433799317661040
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766452
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481248
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303481313
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348214
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348354
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481602
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317661750
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	359043379931766205
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	8630330696303481842
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	8630330696303482337
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	863033069630348941
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766437
37.16911	10.03478	El Alia	TN	Africa/Tunis	3590433799317662212
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	359043379931766080
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766999
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661636
18.00747	-76.78319	New Kingston	JM	America/Jamaica	8630330696303482352
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	863033069630348081
4.2475	9.00472	Idenao	CM	Africa/Douala	3590433799317662196
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303482345
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317662188
46.18396	6.10237	Onex	CH	Europe/Zurich	359043379931766106
34.61667	135.6	Yao	JP	Asia/Tokyo	359043379931766650
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481560
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661511
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348446
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	8630330696303481958
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	3590433799317662485
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481057
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	863033069630348800
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481354
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	863033069630348230
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348586
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	8630330696303481180
53.59337	9.47629	Stade	DE	Europe/Berlin	359043379931766304
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317662006
52.48173	-2.12139	Brierley Hill	GB	Europe/London	3590433799317662485
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	359043379931766155
55.39485	43.83992	Arzamas	RU	Europe/Moscow	3590433799317662154
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348750
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	359043379931766676
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	863033069630348792
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	359043379931766023
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317661719
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661842
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	863033069630348131
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317661115
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661248
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661040
28.54944	-81.77285	Clermont	US	America/New_York	3590433799317661412
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766171
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303482402
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303481339
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	359043379931766155
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766874
40.67705	-73.89125	Cypress Hills	US	America/New_York	3590433799317661818
48.35693	10.98461	Friedberg	DE	Europe/Berlin	8630330696303482329
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481271
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	8630330696303481396
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	863033069630348230
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	863033069630348388
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	8630330696303481057
27.55898	68.21204	Larkana	PK	Asia/Karachi	3590433799317661958
32.65246	51.67462	Isfahan	IR	Asia/Tehran	359043379931766346
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	863033069630348941
12.74409	-8.07257	Kati	ML	Africa/Bamako	8630330696303481768
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481776
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766536
32.5007	-94.74049	Longview	US	America/Chicago	359043379931766114
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	359043379931766346
55.39485	43.83992	Arzamas	RU	Europe/Moscow	863033069630348792
23.5654	119.58627	Magong	TW	Asia/Taipei	359043379931766668
51.42708	-0.91979	Lower Earley	GB	Europe/London	359043379931766833
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317662261
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317661107
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348859
32.54044	-82.90375	Dublin	US	America/New_York	359043379931766890
34.5624	38.28402	Tadmur	SY	Asia/Damascus	8630330696303482014
33.3213	130.94098	Hita	JP	Asia/Tokyo	863033069630348552
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317661818
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303481735
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348586
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303482329
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	3590433799317662154
48.52961	12.16179	Landshut	DE	Europe/Berlin	359043379931766239
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348990
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481305
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317662113
43.32686	-2.98884	Leioa	ES	Europe/Madrid	863033069630348958
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303482444
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348297
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317662147
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303481065
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	863033069630348602
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317661685
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481636
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317662337
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	359043379931766114
41.55838	-81.56929	Collinwood	US	America/New_York	8630330696303482436
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303481214
12.74409	-8.07257	Kati	ML	Africa/Bamako	8630330696303481362
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	8630330696303481628
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766841
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348230
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348859
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766726
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348057
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303481917
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317662337
33.3213	130.94098	Hita	JP	Asia/Tokyo	3590433799317661941
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766064
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661388
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481586
53.78333	-1.06667	Selby	GB	Europe/London	863033069630348164
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	863033069630348735
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303482139
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661677
51.12794	4.21372	Temse	BE	Europe/Brussels	8630330696303481776
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766932
48.77644	2.29026	Sceaux	FR	Europe/Paris	359043379931766841
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661032
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481016
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	359043379931766023
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481883
