ts	imei	mwra	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.dogalize	c.updateassist	c.android.vending	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-07 17:22:00	8630330696303482238	1.00000	13.23080	8.82461	14.23460	15.05049	16.74534	58.32042	54.64680	11.65520	81.67155	82.11222
2018-05-07 17:23:00	8630330696303481479	1.00000	9.57331	10.08457	11.69509	12.56062	12.55643	23.78198	27.01695	58.94378	73.38822	7.04963
2018-05-07 17:24:00	3590433799317662097	1.00000	12.60473	8.18627	15.41471	14.89823	15.33258	41.41349	52.46688	20.68792	40.62350	79.80738
2018-05-07 17:25:00	8630330696303481677	1.00000	11.05147	9.20423	15.36888	10.11958	13.33308	68.65453	58.65171	64.55588	52.31774	2.77365
2018-05-07 17:26:00	359043379931766809	1.00000	10.59708	8.49537	14.47777	12.59899	14.24482	48.85098	40.59582	57.07862	50.30360	10.77627
2018-05-07 17:27:00	863033069630348503	1.00000	9.44255	10.61779	9.09907	12.99597	13.26135	38.77623	50.35504	25.82028	86.86116	48.06469
2018-05-07 17:28:00	359043379931766940	1.00000	14.07836	7.83587	11.39155	11.78156	15.58764	78.39628	52.47654	51.23251	24.79036	5.45944
2018-05-07 17:29:00	359043379931766619	1.00000	13.48551	9.65032	7.80977	12.33627	13.91538	69.97138	40.09670	43.56340	39.20232	12.42528
2018-05-07 17:30:00	8630330696303482428	0.00000	12.97234	13.65685	5.95934	7.47998	8.71321	71.67697	54.92546	82.69102	47.34065	85.41396
2018-05-07 17:31:00	3590433799317661156	1.00000	13.64874	7.97348	13.25658	13.26124	17.23145	65.39924	48.97819	65.49886	99.12000	47.81060
2018-05-07 17:32:00	8630330696303481511	0.00000	14.08955	14.20362	8.04763	10.20150	7.39519	59.37926	53.16844	4.12778	36.18328	68.63058
2018-05-07 17:33:00	3590433799317662220	1.00000	10.13055	6.05208	13.98889	11.97260	20.99032	61.18292	33.41008	80.20415	65.57743	5.84750
2018-05-07 17:34:00	863033069630348685	1.00000	8.23378	7.55966	9.04764	13.05181	13.51144	73.25902	36.03816	98.83948	36.63266	21.52864
2018-05-07 17:35:00	3590433799317662410	1.00000	12.71762	7.36459	15.25044	13.44519	10.31903	64.57539	64.16340	81.74227	91.41218	49.18328
2018-05-07 17:36:00	3590433799317662238	0.00000	10.18458	11.57375	8.76915	8.26128	7.17455	68.11348	68.88242	74.22693	72.96601	71.88914
2018-05-07 17:37:00	3590433799317661321	0.00000	11.20329	12.81295	12.16259	13.66682	9.49645	30.88437	58.42456	97.84273	60.77397	7.86911
2018-05-07 17:38:00	863033069630348214	0.00000	9.58528	11.76019	9.34246	10.52061	13.61844	39.27906	47.61495	55.84944	38.52580	34.86148
2018-05-07 17:39:00	8630330696303481214	1.00000	11.63985	7.89115	6.04177	14.21616	15.73210	51.15935	63.23951	67.09520	10.53645	95.52439
2018-05-07 17:40:00	863033069630348461	1.00000	11.51536	7.80345	12.72611	12.74056	11.62946	58.64516	66.42238	69.39380	35.49658	78.75234
2018-05-07 17:41:00	359043379931766254	1.00000	6.40507	9.10378	10.39636	13.90391	12.39889	56.37632	52.84199	78.44498	16.45227	56.86955
2018-05-07 17:42:00	3590433799317661297	0.00000	6.26351	19.46229	3.98082	11.67220	13.88641	70.87569	46.29626	87.15995	45.72522	46.51612
2018-05-07 17:43:00	3590433799317661198	1.00000	10.10451	8.99804	8.41618	13.55461	12.94091	64.63079	68.35456	0.62206	88.14942	4.29134
2018-05-07 17:44:00	3590433799317661388	1.00000	9.63110	8.45471	5.82147	18.93635	15.23949	70.08582	56.39434	89.41382	18.12412	75.77257
2018-05-07 17:45:00	3590433799317661214	1.00000	7.27640	12.57003	5.98507	13.65880	17.80214	58.06203	42.65340	90.44102	13.13978	7.15859
2018-05-07 17:46:00	863033069630348446	1.00000	12.80348	12.25790	15.75424	12.25222	12.58822	63.27696	39.28292	75.40392	60.56090	18.25180
2018-05-07 17:47:00	3590433799317662113	1.00000	16.11549	7.94254	11.91765	14.08501	15.94027	76.16458	58.54374	81.58367	42.52212	99.05043
2018-05-07 17:48:00	359043379931766577	1.00000	7.84590	7.78785	8.46059	13.63396	10.84262	42.86766	52.36947	37.31788	1.19814	31.65156
2018-05-07 17:49:00	863033069630348198	1.00000	11.98504	5.64850	8.60074	11.73212	16.56971	32.63917	76.81485	74.56646	85.38704	58.95970
2018-05-07 17:50:00	8630330696303481982	1.00000	5.07270	11.09430	7.42760	13.00373	17.14198	53.12617	51.97962	95.31029	69.15627	68.04669
2018-05-07 17:51:00	359043379931766379	0.00000	13.17252	13.65743	10.51950	12.17033	9.10615	50.73713	40.04868	85.55599	70.17206	58.65401
2018-05-07 17:52:00	8630330696303482253	1.00000	16.10771	10.35354	11.25824	14.67624	14.36340	61.80916	24.49779	46.30596	74.08719	8.75038
2018-05-07 17:53:00	8630330696303481719	0.00000	6.97363	6.03828	8.23169	15.25325	13.42325	84.93803	49.89664	34.61289	80.58558	63.53414
2018-05-07 17:54:00	3590433799317662402	0.00000	13.28784	12.45040	7.28389	9.81658	9.01630	42.02290	45.42934	44.03455	88.32386	18.52506
2018-05-07 17:55:00	863033069630348529	1.00000	11.35669	9.74503	8.48221	12.53433	15.74138	35.77055	63.23799	60.68055	61.58338	75.41218
2018-05-07 17:56:00	8630330696303481297	1.00000	10.19284	7.57727	7.01997	12.36259	15.99012	69.91353	71.82835	1.45436	86.68594	88.54107
2018-05-07 17:57:00	359043379931766387	0.00000	9.58994	14.59040	8.09530	9.55084	12.90064	71.04123	65.93700	67.93289	14.26386	56.37706
2018-05-07 17:58:00	359043379931766163	0.00000	10.60138	11.55601	11.18789	8.20933	11.93449	69.62484	49.89214	29.73926	54.02022	0.07032
2018-05-07 17:59:00	863033069630348149	1.00000	9.32372	11.91903	12.09412	13.62714	8.94703	73.76495	67.51357	90.31625	27.40876	59.95032
2018-05-07 18:00:00	8630330696303481602	0.00000	9.44110	15.41479	9.51270	8.68911	14.60093	69.14388	77.29370	30.75027	8.94115	59.91352
2018-05-07 18:01:00	8630330696303481719	1.00000	9.30558	8.25161	10.32100	13.99145	12.81365	65.49226	44.51358	76.42608	57.96350	25.71190
2018-05-07 18:02:00	8630330696303482287	1.00000	11.93622	9.14786	14.81148	12.03674	15.44068	72.36501	49.72705	92.17810	5.36231	43.84710
2018-05-07 18:03:00	863033069630348362	0.00000	9.66819	10.25362	9.01698	10.39606	11.41196	69.83344	51.99582	72.84619	65.53882	24.75510
2018-05-07 18:04:00	8630330696303481479	1.00000	15.64089	10.22214	11.53734	11.53276	12.03594	61.88134	50.01876	47.75328	4.95592	92.20987
2018-05-07 18:05:00	359043379931766114	1.00000	14.29517	11.68752	11.48230	11.90298	11.25671	57.33702	51.69565	68.46066	73.23014	20.04817
2018-05-07 18:06:00	863033069630348602	0.00000	8.77595	10.69831	12.21707	10.97106	12.87757	74.82607	76.68414	29.21325	93.51878	52.51378
2018-05-07 18:07:00	8630330696303481156	0.00000	7.39296	15.13567	8.95384	9.72420	12.72248	72.24623	56.72460	88.33411	21.36904	17.90640
2018-05-07 18:08:00	3590433799317661701	1.00000	11.52784	8.26388	13.35524	13.09796	15.99543	54.84321	40.99848	36.30833	95.80119	40.92289
2018-05-07 18:09:00	3590433799317662493	1.00000	13.03886	6.60531	9.42195	12.95697	11.02283	56.49256	69.33189	7.20584	69.66989	69.37412
2018-05-07 18:10:00	3590433799317661800	1.00000	6.74680	8.71952	10.02765	13.49021	13.80680	63.15389	34.40441	5.85621	68.41457	46.33556
2018-05-07 18:11:00	3590433799317661842	1.00000	11.83076	8.28638	12.21449	12.98615	9.80108	46.07960	55.74798	56.94768	14.32640	50.08351
2018-05-07 18:12:00	3590433799317661388	1.00000	7.22243	10.79993	9.59803	16.29899	10.78749	39.99141	33.73486	17.51602	17.41940	93.06466
2018-05-07 18:13:00	3590433799317661081	0.00000	14.79764	11.96387	9.12865	9.68502	9.27873	50.55761	42.39959	66.56961	54.99967	81.71418
2018-05-07 18:14:00	8630330696303482196	0.00000	14.08369	13.15142	10.22501	11.20554	8.79906	28.22439	50.19932	91.79399	22.24503	48.62640
2018-05-07 18:15:00	359043379931766098	0.00000	12.44221	10.74922	12.96175	7.63506	16.86292	83.93561	57.37888	1.52933	48.95642	2.40033
2018-05-07 18:16:00	359043379931766692	1.00000	5.54282	7.29959	7.55471	14.45459	12.80112	60.32519	64.22393	48.98972	22.26081	89.98824
2018-05-07 18:17:00	863033069630348909	1.00000	12.36952	9.38987	7.66842	11.53646	16.73954	46.37690	28.63805	99.14924	70.52249	12.71897
2018-05-07 18:18:00	359043379931766981	0.00000	8.56717	16.78535	9.22399	9.65490	14.01413	52.39430	63.30270	0.15223	52.62950	5.56761
2018-05-07 18:19:00	3590433799317661727	1.00000	6.73472	6.99994	10.52841	16.15096	11.57724	41.37352	45.85626	54.83061	49.82559	64.45420
2018-05-07 18:20:00	3590433799317661610	0.00000	8.58077	15.56406	8.09538	7.32687	11.35288	63.77241	53.67053	38.67064	54.79638	39.85137
2018-05-07 18:21:00	863033069630348024	0.00000	13.03853	15.62829	9.07120	11.87642	5.73097	60.22899	47.19741	46.53683	79.96389	41.10692
2018-05-07 18:22:00	8630330696303482048	1.00000	7.64277	7.76034	7.43653	12.65500	12.98637	41.18437	48.43739	63.91749	25.59888	44.20358
2018-05-07 18:23:00	3590433799317661206	1.00000	6.93258	9.18264	11.97795	14.19274	10.09342	48.41896	68.50626	11.36230	59.17814	40.05179
2018-05-07 18:24:00	3590433799317662105	0.00000	7.32022	10.38086	8.54379	11.07729	11.87435	60.17881	18.84943	47.66164	59.56011	89.69735
2018-05-07 18:25:00	3590433799317662337	1.00000	17.08749	8.72052	15.87266	15.79377	15.74557	51.79399	57.57881	10.00883	72.10784	60.54583
2018-05-07 18:26:00	863033069630348321	1.00000	7.35782	8.19506	13.62961	10.88882	11.49866	65.37469	42.70595	29.96409	90.85084	39.06832
2018-05-07 18:27:00	3590433799317662139	1.00000	7.70119	7.25709	8.17170	11.99634	12.48899	37.05085	51.09249	18.28977	19.80251	86.50030
2018-05-07 18:28:00	8630330696303482162	0.00000	8.24781	10.41452	10.51209	11.61048	12.51548	59.26406	51.91063	54.45589	73.88110	46.74565
2018-05-07 18:29:00	863033069630348693	1.00000	15.63349	10.19594	8.40047	13.38904	10.73403	72.48563	37.83927	55.94797	45.71023	40.52775
2018-05-07 18:30:00	359043379931766601	1.00000	13.79111	7.85729	10.84279	8.63669	12.90267	63.55797	55.51587	12.54911	57.04681	46.01275
2018-05-07 18:31:00	3590433799317661909	0.00000	8.79616	10.63463	6.67719	13.00310	15.56647	41.18849	58.20762	55.32657	54.41492	83.03445
2018-05-07 18:32:00	8630330696303481941	1.00000	11.37743	11.26600	15.85711	13.35482	11.07505	55.02708	48.42660	89.75551	41.97613	8.25985
2018-05-07 18:33:00	863033069630348347	0.00000	13.08185	7.72733	14.03242	11.56679	17.03161	66.57223	51.48865	50.22641	92.29572	69.94996
2018-05-07 18:34:00	863033069630348909	1.00000	9.71757	8.65359	10.91831	11.50495	12.54263	66.53855	74.26890	9.40306	37.44389	85.42694
2018-05-07 18:35:00	3590433799317661537	1.00000	15.36701	11.08297	12.70015	15.24703	10.99553	41.20367	52.96061	77.07548	48.86361	21.91584
2018-05-07 18:36:00	3590433799317661909	1.00000	13.91250	10.60647	15.90624	14.50983	9.07974	57.38754	50.78548	66.49852	48.66646	20.09778
2018-05-07 18:37:00	359043379931766320	1.00000	12.09308	10.64544	10.20163	10.77417	12.40615	50.94487	57.16074	47.36623	71.31644	48.87542
2018-05-07 18:38:00	8630330696303481339	1.00000	11.34154	11.41494	13.04155	13.48270	10.05912	58.34157	75.26814	58.02203	39.99196	74.19675
2018-05-07 18:39:00	8630330696303482329	0.00000	14.27517	11.94917	10.31426	10.68777	10.12509	50.56604	66.75865	94.30703	20.60062	87.43856
2018-05-07 18:40:00	863033069630348537	1.00000	8.47097	8.82507	8.29272	14.93175	12.51736	41.14413	59.65655	34.30269	53.38470	74.99228
2018-05-07 18:41:00	8630330696303481453	1.00000	10.33529	8.41358	9.91667	12.90943	14.07376	58.14398	46.79821	30.59274	5.75856	18.36006
2018-05-07 18:42:00	3590433799317661099	0.00000	10.44378	13.62324	6.03528	10.22310	9.37105	50.86755	63.83628	29.02030	9.22380	53.15769
2018-05-07 18:43:00	3590433799317661263	0.00000	12.56098	15.42306	8.73783	7.03919	7.81927	45.09689	44.86496	98.22325	37.14583	44.43453
2018-05-07 18:44:00	863033069630348792	0.00000	8.23799	15.33095	8.29252	11.27472	14.78761	76.11538	25.85291	49.68805	52.34827	64.02905
2018-05-07 18:45:00	3590433799317661933	0.00000	12.35688	15.14442	9.77634	8.87371	9.21585	29.58795	65.47415	66.24770	34.03680	45.03737
2018-05-07 18:46:00	863033069630348099	0.00000	10.51851	15.22863	8.31643	8.68138	8.77703	74.32793	47.24520	70.14859	4.31025	98.37078
2018-05-07 18:47:00	863033069630348719	0.00000	12.37753	11.34206	10.80635	5.04982	13.49813	62.29596	47.69341	54.70620	25.96169	36.03775
2018-05-07 18:48:00	359043379931766346	0.00000	11.21052	15.77655	8.50913	11.66883	5.57569	57.78129	55.78413	1.89223	39.80076	93.12976
2018-05-07 18:49:00	359043379931766080	0.00000	10.08946	5.92930	10.66866	10.75095	14.84010	37.00135	7.90813	91.28212	6.04106	1.33515
2018-05-07 18:50:00	8630330696303482014	1.00000	7.54209	11.16042	11.92947	13.71433	11.55116	42.72958	57.50786	35.74809	1.43421	72.29840
2018-05-07 18:51:00	3590433799317661545	1.00000	9.44109	8.19846	6.00559	12.46148	16.14323	50.20749	52.63752	21.72289	43.76611	31.97551
2018-05-07 18:52:00	3590433799317661917	0.00000	11.86642	8.65825	14.17486	13.11501	12.54703	54.47156	49.21574	24.77896	94.99987	85.80591
2018-05-07 18:53:00	3590433799317661784	0.00000	13.30599	12.89397	6.18372	9.37602	9.56890	68.44232	38.64188	79.20332	32.24706	42.35271
2018-05-07 18:54:00	359043379931766023	0.00000	9.56416	12.64950	10.98403	7.07051	12.69353	48.99578	55.13210	67.12466	88.56074	37.96984
2018-05-07 18:55:00	863033069630348065	1.00000	12.99771	10.48504	10.54903	14.13155	10.60248	54.87498	75.74279	20.24484	1.32976	66.14469
2018-05-07 18:56:00	359043379931766999	0.00000	11.11693	13.48133	8.67995	6.09731	8.01482	58.93293	54.38966	60.74424	11.09187	10.71437
2018-05-07 18:57:00	8630330696303482261	1.00000	13.82922	12.01756	13.22551	14.88333	10.96265	45.91920	24.58051	46.94845	73.91593	75.31600
2018-05-07 18:58:00	359043379931766239	1.00000	12.42315	6.11453	10.28023	12.95837	15.90014	60.23246	48.58841	87.76289	79.05644	79.21410
2018-05-07 18:59:00	8630330696303481651	0.00000	9.49132	14.01960	9.52286	10.88749	17.28173	67.29998	58.17388	3.74947	21.85401	40.02407
2018-05-07 19:00:00	359043379931766817	1.00000	9.41823	14.59193	11.07556	8.43269	13.36115	64.71276	60.90281	4.05654	21.14880	84.21354
2018-05-07 19:01:00	8630330696303481883	1.00000	11.43673	11.07620	14.25330	12.11645	11.90585	47.05394	43.25005	32.87118	98.52282	41.72850
2018-05-07 19:02:00	3590433799317661842	1.00000	12.74158	6.00512	10.04182	12.40477	15.91502	54.89397	46.27693	13.26476	51.66635	77.95601
2018-05-07 19:03:00	8630330696303481453	0.00000	10.12731	13.14189	10.27605	3.94201	6.82772	64.56713	46.64238	29.59755	90.73158	62.91541
2018-05-07 19:04:00	359043379931766726	0.00000	13.72531	13.25332	6.59328	10.02146	9.58353	56.55919	38.52369	2.68952	27.74885	81.56190
2018-05-07 19:05:00	8630330696303481842	1.00000	7.18625	10.60576	10.14585	16.10581	13.33853	46.12458	34.69805	16.95762	17.40222	61.24193
2018-05-07 19:06:00	863033069630348404	1.00000	10.38705	5.51033	9.27392	13.94511	11.74531	52.74237	30.94351	22.57488	53.27044	10.62945
2018-05-07 19:07:00	359043379931766288	1.00000	9.83054	3.89217	7.56335	12.57914	11.86895	32.47978	47.90983	81.23694	9.81561	16.77083
2018-05-07 19:08:00	863033069630348313	0.00000	17.31762	8.15774	9.99488	14.00676	16.23289	44.23591	77.32891	10.45653	42.41993	99.66529
2018-05-07 19:09:00	3590433799317661941	1.00000	8.01013	10.00324	7.48770	14.67712	15.27733	34.68982	55.80039	74.14262	55.73990	57.54758
2018-05-07 19:10:00	863033069630348693	1.00000	7.16937	8.68454	9.09885	15.09894	11.01738	53.04202	43.85514	14.58786	82.10214	79.00997
2018-05-07 19:11:00	863033069630348560	0.00000	5.69774	13.60598	8.11739	10.74278	10.57571	60.16728	47.71229	92.94407	85.63438	86.22448
2018-05-07 19:12:00	863033069630348750	1.00000	11.86343	13.37815	10.90973	12.23813	12.14435	50.10333	28.52402	4.86224	77.32327	77.76350
2018-05-07 19:13:00	8630330696303481271	0.00000	14.42418	7.49948	12.04367	4.48721	12.60427	55.38458	52.80118	99.58344	87.92868	56.90627
2018-05-07 19:14:00	3590433799317662071	1.00000	16.05123	8.71842	13.67690	17.69724	16.28604	46.16363	46.17362	32.20914	91.94089	64.43232
2018-05-07 19:15:00	359043379931766155	1.00000	10.23320	10.07972	8.12185	12.01307	13.36552	53.59210	37.59111	98.05059	95.76559	15.40112
2018-05-07 19:16:00	3590433799317662071	1.00000	10.78756	6.45125	8.41117	13.65173	15.39688	49.01506	64.17084	92.81701	38.49782	54.80013
2018-05-07 19:17:00	863033069630348008	0.00000	10.35326	11.36711	10.36382	9.22026	10.86960	69.72725	47.95135	3.30210	60.08013	24.43501
2018-05-07 19:18:00	863033069630348677	0.00000	14.16051	14.00297	9.05588	11.55195	10.95226	58.75510	50.73465	94.62234	12.07486	22.75550
2018-05-07 19:19:00	8630330696303481248	1.00000	20.50964	8.11496	12.82607	16.36046	14.84416	50.45015	47.43838	59.48285	79.45099	48.48351
2018-05-07 19:20:00	8630330696303481073	1.00000	13.91769	9.41872	12.91715	10.19953	16.73193	50.33794	49.17983	55.41731	92.94999	82.81118
2018-05-07 19:21:00	8630330696303481958	1.00000	10.14532	8.95238	8.00905	13.09448	13.82406	53.73967	56.32299	64.84572	2.51763	96.90820
2018-05-07 19:22:00	3590433799317662352	1.00000	14.09176	11.33736	13.99999	14.23791	13.98813	68.61051	60.18989	30.36704	34.30624	13.74665
2018-05-07 19:23:00	863033069630348297	1.00000	11.00749	11.10182	13.98003	11.76047	9.79545	50.42391	53.98088	51.55692	82.34285	32.49570
2018-05-07 19:24:00	863033069630348651	0.00000	9.53086	11.96111	9.80112	7.13030	9.46539	47.24576	36.60645	11.76998	52.93945	39.12642
2018-05-07 19:25:00	3590433799317661511	1.00000	11.19523	6.29569	14.87873	11.04456	14.97593	49.73006	45.76298	0.21060	2.65555	58.13876
2018-05-07 19:26:00	8630330696303481636	0.00000	14.74955	8.05341	10.91142	12.71625	14.69607	0.00000	37.65689	61.69208	78.41060	17.16184
2018-05-07 19:27:00	8630330696303482022	1.00000	10.82190	9.66099	10.95331	10.88848	11.43668	51.15865	40.28778	26.79416	48.95845	94.06260
2018-05-07 19:28:00	863033069630348149	1.00000	11.03174	11.05231	15.73909	15.25698	14.29358	65.32301	22.18995	7.22201	37.43910	90.16606
2018-05-07 19:29:00	863033069630348453	0.00000	11.34315	11.56513	6.40136	8.11529	7.85082	45.22674	47.98318	15.09651	69.76794	3.68663
2018-05-07 19:30:00	863033069630348735	0.00000	11.51624	11.85654	8.06920	8.32209	7.98596	54.42934	61.23308	71.57045	43.32883	60.40311
2018-05-07 19:31:00	3590433799317661677	1.00000	9.64190	7.97930	14.77198	10.35140	11.74515	60.83149	32.45354	31.54547	57.72830	91.00980
2018-05-07 19:32:00	863033069630348461	1.00000	11.62411	7.57737	10.41137	12.66284	13.54392	64.57646	38.63589	25.36077	75.74247	23.10258
2018-05-07 19:33:00	8630330696303481388	0.00000	16.84853	12.27956	11.55702	7.36540	13.02119	47.76968	63.47876	75.64228	25.33481	55.76527
2018-05-07 19:34:00	359043379931766643	1.00000	6.31140	8.68005	8.47013	13.54826	12.09949	35.96370	34.16422	94.13942	32.37283	70.75098
2018-05-07 19:35:00	3590433799317661784	1.00000	11.22812	8.54351	7.35618	15.46181	15.10879	79.42426	63.65282	80.88004	41.58504	56.25933
2018-05-07 19:36:00	359043379931766593	0.00000	14.84648	12.58092	9.56657	10.21075	10.09181	54.49293	54.86581	36.45037	52.14230	57.93496
2018-05-07 19:37:00	863033069630348057	1.00000	11.14820	11.68598	11.90782	11.90852	11.18200	64.37708	67.42373	97.29390	1.49868	34.74444
2018-05-07 19:38:00	359043379931766593	1.00000	8.96355	13.32420	6.38164	10.32217	13.58415	45.94095	63.88140	64.39786	18.65839	6.27753
2018-05-07 19:39:00	863033069630348438	1.00000	14.62598	11.48899	8.36450	14.98884	12.80012	26.81744	57.42729	52.76050	56.02298	32.56644
2018-05-07 19:40:00	863033069630348008	1.00000	8.22009	11.37454	10.24816	14.34923	12.40192	54.60010	51.93373	30.66384	42.87905	85.89546
2018-05-07 19:41:00	8630330696303481354	1.00000	14.53642	12.24755	10.70972	14.18804	15.28551	61.02151	64.33342	98.32918	37.29838	86.77331
2018-05-07 19:42:00	3590433799317662246	0.00000	6.16213	12.23610	7.95569	11.50451	11.92693	50.91768	37.93529	97.55412	61.52767	2.79558
2018-05-07 19:43:00	3590433799317662170	0.00000	9.57580	11.14647	11.02731	11.42588	11.16993	65.67856	51.96147	31.53857	53.56141	3.88732
2018-05-07 19:44:00	359043379931766106	0.00000	11.27837	11.07951	10.83521	5.63132	8.97504	56.03348	47.76138	54.90995	92.21290	65.94068
2018-05-07 19:45:00	8630330696303482048	1.00000	10.24318	8.69354	11.84366	8.43228	11.81518	60.13406	42.31572	32.71636	90.15900	22.52243
2018-05-07 19:46:00	863033069630348495	1.00000	10.86713	8.90678	8.91178	12.00926	15.53704	58.26710	49.94100	20.86821	80.07564	31.33348
2018-05-07 19:47:00	359043379931766528	1.00000	11.90514	9.36868	11.95574	10.57879	13.46204	63.04868	51.56595	55.44087	92.19853	64.50999
2018-05-07 19:48:00	863033069630348172	0.00000	16.53885	7.30376	10.27888	12.69636	13.82518	52.89671	58.99160	13.68408	82.49445	11.04986
2018-05-07 19:49:00	8630330696303481156	1.00000	9.04449	11.27916	6.80583	14.80084	16.51330	53.49636	63.44060	93.89750	27.59956	8.78136
